,Restaurant_id,Ranking,Rating,Number_of_Reviews,Cuisine_Style_Number,Price_Range_Number,another_rest_city_number,review_len,Time_delta,Vegetarian Friendly,European,Mediterranean,Italian,Vegan Options,Gluten Free Options,Bar,French,Asian,Population,purchasing_power,Population_Per_Restaurant
31836,id_102,103.0,4.5,206.0,2,2.0,892,84,35,0,0,0,0,0,0,0,1,0,516092,70,578.5784753363229
31837,id_984,993.0,4.5,21.0,1,2.0,893,108,65,0,0,1,0,0,0,0,0,0,1484226,6,1662.06718924972
31838,id_269,270.0,3.5,177.0,3,2.0,210,84,90,1,1,0,0,0,0,0,0,0,626108,4,2981.4666666666667
31839,id_1259,1260.0,4.5,14.0,1,1.0,1443,90,704,0,0,0,0,0,0,0,0,0,1324277,31,917.7248787248787
31840,id_49,50.0,4.5,678.0,5,3.0,5757,107,5,1,1,0,0,0,1,0,0,0,8909081,24,1547.5214521452144
31841,id_13819,13829.0,3.5,3.0,3,2.0,5757,72,78,0,0,1,0,0,0,0,0,0,8909081,24,1547.5214521452144
31842,id_1443,1445.0,4.0,53.0,3,2.0,1443,80,85,0,1,0,0,0,0,0,0,0,1324277,31,917.7248787248787
31843,id_3854,3856.0,3.5,73.0,2,1.8140461055372596,2133,8,150,0,0,0,1,0,0,0,0,0,1399860,40,656.2869198312236
31844,id_3081,3082.0,5.0,6.0,1,3.0,2734,81,27,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
31845,id_5749,5750.0,3.5,149.0,3,2.0,4897,98,6,0,1,0,0,0,0,1,1,0,2148271,22,438.6912395344088
31846,id_642,643.0,4.0,30.0,2,2.0,376,90,377,0,0,0,0,0,0,1,0,0,656229,9,1745.2898936170213
31847,id_9904,9906.0,4.0,2.0,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
31848,id_8144,8151.0,2.5,23.0,2,2.0,3108,8,150,0,0,1,1,0,0,0,0,0,3223334,23,1037.1087516087516
31849,id_2016,2020.0,4.0,46.47880870561283,2,1.8140461055372596,949,8,150,0,0,0,0,0,0,0,0,0,1845229,7,1944.3930453108535
31850,id_6454,6457.0,3.5,9.0,1,2.0,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
31851,id_5081,5082.0,3.5,209.0,4,1.0,2734,96,229,0,1,1,0,0,0,1,0,0,1620343,30,592.6638624725676
31852,id_673,674.0,4.0,205.0,3,2.0,1300,101,277,0,1,1,0,0,0,0,0,0,505526,48,388.86615384615385
31853,id_2494,2495.0,4.5,60.0,1,2.0,4897,81,161,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
31854,id_1024,1033.0,3.5,193.0,5,2.0,893,120,99,1,1,0,1,1,0,0,0,0,1484226,6,1662.06718924972
31855,id_4325,4326.0,3.5,71.0,4,2.0,2078,88,322,1,0,0,0,1,0,0,0,0,2860009,37,1376.327718960539
31856,id_5954,5956.0,3.0,2.0,1,1.8140461055372596,2155,8,150,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31857,id_3482,3486.0,3.0,387.0,4,2.0,1300,75,48,0,1,1,0,0,0,0,0,0,505526,48,388.86615384615385
31858,id_3016,3018.0,4.0,51.0,2,2.0,3108,105,311,0,0,1,0,0,0,0,0,0,3223334,23,1037.1087516087516
31859,id_2635,2637.0,4.0,40.0,1,1.0,2133,51,150,0,0,0,1,0,0,0,0,0,1399860,40,656.2869198312236
31860,id_4645,4648.0,4.0,173.7128078817734,1,1.8140461055372596,2133,8,150,0,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
31861,id_243,245.0,4.5,75.0,5,2.0,481,80,101,1,0,1,0,1,0,0,0,0,201818,3,419.58004158004155
31862,id_13862,13864.0,2.0,25.0,1,1.8140461055372596,4897,98,116,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
31863,id_5314,5316.0,4.0,4.0,1,1.8140461055372596,2155,60,820,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31864,id_3011,3012.0,3.5,527.0,3,2.0,2078,66,80,1,0,1,1,0,0,0,0,0,2860009,37,1376.327718960539
31865,id_2625,2627.0,4.5,15.0,3,2.0,2155,84,127,1,1,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31866,id_483,486.0,4.5,8.0,6,2.0,481,8,150,0,1,0,0,0,0,1,1,0,201818,3,419.58004158004155
31867,id_8104,8113.0,4.0,26.0,6,2.0,5757,115,32,1,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
31868,id_5414,5417.0,3.5,26.0,1,1.8140461055372596,3108,126,146,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
31869,id_2569,2571.0,4.5,5.0,1,1.8140461055372596,2155,54,150,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31870,id_6167,6176.0,4.5,11.0,2,1.0,5757,128,45,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
31871,id_1321,1323.0,4.0,443.0,7,2.0,5757,67,15,1,0,0,0,1,1,0,0,1,8909081,24,1547.5214521452144
31872,id_771,773.0,4.5,122.0,3,2.0,1086,92,86,1,0,0,0,0,0,0,0,1,872680,19,803.572744014733
31873,id_238,239.0,4.0,536.0,9,2.0,673,78,4,1,1,0,0,1,1,1,0,0,554554,27,824.0029717682021
31874,id_349,350.0,4.5,29.0,1,1.8140461055372596,210,106,95,0,0,0,0,0,0,0,0,0,626108,4,2981.4666666666667
31875,id_1693,1694.0,4.0,32.0,3,1.0,1060,92,6,0,0,1,1,0,0,0,0,0,1208542,15,1140.133962264151
31876,id_3085,3086.0,4.5,26.0,3,1.0,2734,84,-102,0,0,0,0,0,0,1,0,0,1620343,30,592.6638624725676
31877,id_3454,3456.0,5.0,2.0,1,1.8140461055372596,2155,8,150,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31878,id_10227,10229.0,4.5,2.0,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,1,0,2148271,22,438.6912395344088
31879,id_755,756.0,4.5,40.0,6,2.0,816,86,307,1,1,0,0,0,0,0,0,0,1752286,51,2147.4093137254904
31880,id_561,562.0,4.0,37.0,1,2.0,443,70,454,0,1,0,0,0,0,0,0,0,779115,36,1758.7246049661399
31881,id_726,727.0,4.0,30.0,1,2.0,659,80,217,0,0,0,0,0,0,0,0,0,794128,10,1205.050075872534
31882,id_858,859.0,4.5,218.0,6,1.0,2078,71,34,1,0,1,1,1,0,0,0,0,2860009,37,1376.327718960539
31883,id_134,135.0,4.0,625.0,6,3.0,659,98,48,1,1,0,0,1,1,0,0,0,794128,10,1205.050075872534
31884,id_6047,6048.0,3.5,93.0,3,3.0,4897,66,-44,0,0,0,0,0,0,0,0,1,2148271,22,438.6912395344088
31885,id_2135,2139.0,4.5,154.0,3,2.0,5757,95,12,1,0,0,0,0,1,0,0,0,8909081,24,1547.5214521452144
31886,id_2788,2790.0,3.5,48.0,1,1.8140461055372596,2133,8,150,0,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
31887,id_6012,6014.0,2.5,14.0,1,1.8140461055372596,2155,85,193,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31888,id_1643,1646.0,4.0,438.0,6,2.0,5757,89,40,1,1,1,1,1,1,0,0,0,8909081,24,1547.5214521452144
31889,id_2297,2300.0,4.5,7.0,3,1.0,1300,31,150,0,0,0,0,0,0,0,0,0,505526,48,388.86615384615385
31890,id_1020,1021.0,5.0,5.0,3,1.8140461055372596,816,66,17,0,1,0,0,0,0,0,1,0,1752286,51,2147.4093137254904
31891,id_7859,7860.0,3.5,127.0,2,2.0,4897,104,63,1,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
31892,id_3678,3679.0,5.0,4.0,1,2.0,2734,59,150,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
31893,id_984,986.0,4.0,248.0,8,2.0,2133,94,244,1,1,1,1,1,1,0,0,0,1399860,40,656.2869198312236
31894,id_808,809.0,4.0,2018.0,5,3.0,2078,104,2,1,1,1,1,0,1,0,0,0,2860009,37,1376.327718960539
31895,id_2159,2161.0,4.0,5.0,4,1.8140461055372596,1166,84,20,0,1,0,0,0,0,0,0,0,2600000,21,2229.8456260720413
31896,id_2190,2193.0,4.5,9.0,1,1.8140461055372596,1300,88,93,0,0,0,0,0,0,0,0,0,505526,48,388.86615384615385
31897,id_14327,14338.0,3.5,26.0,4,2.0,5757,75,305,0,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
31898,id_2144,2146.0,5.0,8.0,1,1.8140461055372596,2155,91,142,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31899,id_590,591.0,4.0,47.0,6,2.0,949,80,179,1,1,0,0,0,0,0,0,0,1845229,7,1944.3930453108535
31900,id_5621,5624.0,3.5,5.0,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
31901,id_6605,6606.0,3.5,5.0,3,1.8140461055372596,2734,8,150,0,0,1,0,0,0,0,0,0,1620343,30,592.6638624725676
31902,id_8338,8347.0,4.0,52.0,2,2.0,5757,70,146,0,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
31903,id_3404,3406.0,5.0,66.5228088159918,1,1.8140461055372596,2155,37,150,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31904,id_1697,1699.0,4.5,16.0,4,2.0,2133,82,37,0,0,0,1,0,0,1,0,0,1399860,40,656.2869198312236
31905,id_423,424.0,4.5,87.0,3,2.0,513,87,74,0,1,0,0,0,0,0,0,0,287591,42,560.6062378167642
31906,id_3268,3275.0,3.5,18.0,2,3.0,1443,84,165,0,0,1,0,0,0,0,0,0,1324277,31,917.7248787248787
31907,id_2406,2407.0,4.5,87.0,1,2.0,2078,8,150,0,0,0,1,0,0,0,0,0,2860009,37,1376.327718960539
31908,id_3420,3421.0,4.0,107.0,5,2.0,2078,86,954,0,0,0,1,0,0,0,0,0,2860009,37,1376.327718960539
31909,id_3839,3840.0,4.5,3.0,1,1.8140461055372596,2734,8,150,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
31910,id_1414,1416.0,3.5,37.0,7,2.0,1443,87,-195,0,1,0,1,0,0,1,0,0,1324277,31,917.7248787248787
31911,id_2018,2019.0,3.5,41.0,3,2.0,1060,90,74,0,1,1,0,0,0,0,0,0,1208542,15,1140.133962264151
31912,id_1205,1206.0,4.5,18.0,2,2.0,1443,90,155,0,1,0,0,0,0,0,0,0,1324277,31,917.7248787248787
31913,id_1547,1549.0,4.0,2827.0,5,2.0,5757,78,3,0,0,0,0,0,1,1,0,0,8909081,24,1547.5214521452144
31914,id_4623,4624.0,4.0,74.0,3,2.0,2078,102,3,0,0,1,1,0,0,0,0,0,2860009,37,1376.327718960539
31915,id_7631,7632.0,2.5,41.0,1,1.0,2734,39,150,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
31916,id_3298,3299.0,4.0,72.0,1,2.0,4897,80,233,0,0,0,0,0,0,0,1,0,2148271,22,438.6912395344088
31917,id_2266,2268.0,3.5,20.0,2,2.0,1166,130,403,0,1,0,0,0,0,0,0,0,2600000,21,2229.8456260720413
31918,id_699,700.0,4.5,192.0,6,1.0,2734,112,117,1,0,1,1,1,0,0,0,0,1620343,30,592.6638624725676
31919,id_1610,1613.0,3.5,6.0,2,1.8140461055372596,659,83,82,0,1,0,0,0,0,0,0,0,794128,10,1205.050075872534
31920,id_891,893.0,4.0,341.0,4,2.0,2133,116,97,1,0,1,1,0,0,0,0,0,1399860,40,656.2869198312236
31921,id_1871,1872.0,4.0,193.0,3,2.0,2734,71,252,0,0,0,0,0,0,0,0,1,1620343,30,592.6638624725676
31922,id_1206,1208.0,4.5,14.0,1,1.8140461055372596,2155,103,278,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31923,id_6730,6739.0,4.5,26.0,4,1.0,5757,80,48,1,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
31924,id_4699,4700.0,4.0,13.0,3,1.0,2078,47,150,0,0,0,0,0,0,0,0,0,2860009,37,1376.327718960539
31925,id_1501,1504.0,4.0,8.0,1,1.0,659,98,377,0,0,0,0,0,0,0,0,0,794128,10,1205.050075872534
31926,id_1695,1697.0,4.5,8.0,1,1.8140461055372596,1300,73,146,0,0,0,0,0,0,0,0,0,505526,48,388.86615384615385
31927,id_8842,8851.0,4.0,63.0,4,2.0,5757,113,283,0,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
31928,id_3310,3312.0,5.0,2.0,1,1.0,2155,8,150,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31929,id_3159,3165.0,4.5,61.0,5,2.0,5757,71,91,1,0,1,1,0,0,0,0,0,8909081,24,1547.5214521452144
31930,id_507,508.0,4.5,30.0,3,2.0,659,77,35,1,1,0,1,0,0,0,0,0,794128,10,1205.050075872534
31931,id_15387,15399.0,3.0,7.0,1,1.0,5757,102,13,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
31932,id_1107,1108.0,5.0,5.0,2,2.0,892,8,150,0,0,0,0,0,0,0,0,0,516092,70,578.5784753363229
31933,id_1704,1705.0,4.5,27.0,1,2.0,892,37,150,0,0,0,0,0,0,0,1,0,516092,70,578.5784753363229
31934,id_4255,4256.0,5.0,5.0,1,1.8140461055372596,2734,55,150,1,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
31935,id_2211,2177.0,4.0,89.09008097165992,1,1.8140461055372596,1060,8,150,0,0,0,0,0,0,0,0,0,1208542,15,1140.133962264151
31936,id_528,529.0,4.0,217.0,4,2.0,1300,116,9,0,1,1,0,0,0,1,0,0,505526,48,388.86615384615385
31937,id_660,661.0,4.0,16.0,1,1.0,820,77,92,0,0,0,0,0,0,0,0,0,975904,13,1190.1268292682928
31938,id_1504,1506.0,4.5,13.0,1,2.0,2155,90,42,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31939,id_4988,4989.0,4.0,22.0,1,1.8140461055372596,2078,8,150,0,0,0,0,0,0,0,0,0,2860009,37,1376.327718960539
31940,id_13088,13098.0,3.5,25.0,4,2.0,5757,76,-104,1,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
31941,id_2130,2132.0,4.5,19.0,2,2.0,2155,48,150,0,1,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31942,id_549,550.0,4.5,65.0,1,2.0,2133,84,220,0,0,0,1,0,0,0,0,0,1399860,40,656.2869198312236
31943,id_10365,10367.0,4.5,3.0,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,1,0,2148271,22,438.6912395344088
31944,id_6259,6261.0,2.5,50.0,2,2.0,2155,71,224,1,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
31945,id_82,83.0,4.0,200.0,5,3.0,183,78,2,1,1,0,0,0,1,0,0,0,295504,32,1614.775956284153
31946,id_198,199.0,4.0,2123.0,3,1.0,3108,97,24,0,0,1,0,0,0,1,0,0,3223334,23,1037.1087516087516
31947,id_1058,1068.0,4.0,51.0,1,2.0,893,72,387,1,0,0,0,0,0,0,0,0,1484226,6,1662.06718924972
31948,id_978,979.0,4.5,285.0,3,2.0,4897,75,8,0,1,0,0,0,0,0,1,0,2148271,22,438.6912395344088
31949,id_8920,8929.0,5.0,2.0,1,1.8140461055372596,5757,67,150,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
31950,id_7275,7276.0,4.0,14.0,1,1.8140461055372596,4897,40,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
31951,id_325,326.0,4.5,304.0,6,2.0,596,89,12,1,0,0,0,1,1,0,0,1,488050,16,818.8758389261745
31952,id_3100,3102.0,3.0,43.0,5,2.0,1166,86,-142,1,1,1,1,0,0,0,0,0,2600000,21,2229.8456260720413
31953,id_251,252.0,4.5,71.0,3,1.0,727,83,63,1,0,0,0,0,0,0,0,1,1793579,29,2467.0962861072903
31954,id_6800,6801.0,3.5,159.0,3,2.0,4897,112,-128,1,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
31955,id_1209,1221.0,4.0,16.0,1,1.8140461055372596,893,90,152,0,0,0,0,0,0,0,0,0,1484226,6,1662.06718924972
31956,id_9673,9682.0,5.0,4.0,4,1.0,5757,87,178,0,1,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
31957,id_3434,3435.0,4.0,89.0,4,2.0,2734,113,8,0,0,1,0,0,0,1,0,0,1620343,30,592.6638624725676
31958,id_79,80.0,4.0,275.0,4,2.0,481,80,69,1,1,0,0,0,1,0,1,0,201818,3,419.58004158004155
31959,id_8725,8732.0,1.0,100.05317324185249,1,1.8140461055372596,3108,8,150,0,0,1,0,0,0,0,0,0,3223334,23,1037.1087516087516
31960,id_2673,2674.0,3.5,53.0,3,1.0,2734,57,-181,0,0,1,0,0,0,0,0,0,1620343,30,592.6638624725676
31961,id_404,405.0,4.5,259.0,7,2.0,596,63,9,1,0,0,0,0,1,1,0,0,488050,16,818.8758389261745
31962,id_15204,15216.0,3.0,56.0,3,2.0,5757,72,-191,0,0,0,0,0,0,1,0,0,8909081,24,1547.5214521452144
31963,id_2967,2969.0,4.0,18.0,5,2.0,2133,34,150,0,0,1,1,0,1,0,0,0,1399860,40,656.2869198312236
31964,id_5795,5796.0,4.0,3.0,1,1.8140461055372596,2734,8,150,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
31965,id_587,588.0,4.0,264.0,4,2.0,673,81,0,1,1,0,1,0,1,0,0,0,554554,27,824.0029717682021
31966,id_7755,7762.0,1.0,132.53474676089516,1,1.8140461055372596,2734,8,150,0,0,1,0,0,0,0,0,0,1620343,30,592.6638624725676
31967,id_671,672.0,4.0,817.0,7,2.0,2078,81,-52,1,1,1,1,0,0,1,0,0,2860009,37,1376.327718960539
31968,id_9413,9422.0,5.0,4.0,3,1.8140461055372596,5757,76,233,0,0,1,0,0,0,0,0,0,8909081,24,1547.5214521452144
31969,id_7465,7474.0,4.0,58.0,3,2.0,5757,84,-154,1,0,0,1,0,0,0,0,0,8909081,24,1547.5214521452144
31970,id_1714,1715.0,4.5,5.0,1,1.8140461055372596,1060,118,177,0,0,0,0,0,0,0,0,0,1208542,15,1140.133962264151
31971,id_6283,6286.0,3.5,6.0,1,1.8140461055372596,3108,58,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
31972,id_3034,3035.0,4.0,29.0,1,2.0,2734,97,4,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
31973,id_1309,1316.0,3.5,6.0,2,1.8140461055372596,481,72,280,0,0,0,0,0,0,0,1,0,201818,3,419.58004158004155
31974,id_455,456.0,4.5,112.0,3,2.0,3108,82,206,1,0,1,0,0,1,0,0,0,3223334,23,1037.1087516087516
31975,id_4087,4089.0,4.0,5.0,3,1.8140461055372596,2155,83,-94,0,0,0,0,0,0,0,0,1,3769495,8,1749.185614849188
31976,id_388,389.0,4.5,76.0,5,1.0,659,117,29,1,1,1,1,1,0,0,0,0,794128,10,1205.050075872534
31977,id_320,321.0,4.5,73.0,6,3.0,1443,99,37,1,1,0,0,1,0,0,0,0,1324277,31,917.7248787248787
31978,id_2639,2640.0,4.0,30.0,1,1.8140461055372596,2734,8,150,0,0,0,0,0,0,0,0,0,1620343,30,592.6638624725676
31979,id_6521,6530.0,4.0,106.0,6,2.0,5757,84,107,1,1,1,1,1,0,0,0,0,8909081,24,1547.5214521452144
31980,id_1408,1409.0,4.0,2.0,1,1.8140461055372596,596,68,180,0,0,0,0,0,0,0,0,0,488050,16,818.8758389261745
31981,id_1447,1448.0,4.5,5.0,4,1.8140461055372596,727,44,150,0,1,1,0,0,0,0,0,0,1793579,29,2467.0962861072903
31982,id_2144,2145.0,4.5,79.0,5,1.0,4897,102,37,1,1,0,0,1,0,0,1,0,2148271,22,438.6912395344088
31983,id_199,200.0,4.5,320.0,6,1.0,2133,72,167,1,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
31984,id_664,665.0,4.5,4.0,2,1.8140461055372596,376,105,716,0,0,0,0,0,0,0,0,0,656229,9,1745.2898936170213
31985,id_453,454.0,5.0,31.0,7,2.0,820,108,41,1,1,0,0,1,1,0,0,0,975904,13,1190.1268292682928
31986,id_658,659.0,4.5,249.0,4,2.0,2734,121,42,0,1,1,0,0,1,0,0,0,1620343,30,592.6638624725676
31987,id_528,529.0,4.0,377.0,6,2.0,596,92,57,1,0,0,0,1,1,0,0,1,488050,16,818.8758389261745
31988,id_2352,2353.0,4.0,2.0,6,2.0,1060,8,150,0,1,0,1,0,0,0,1,0,1208542,15,1140.133962264151
31989,id_306,307.0,4.5,25.0,5,2.0,949,104,5,1,1,1,1,0,0,0,0,0,1845229,7,1944.3930453108535
31990,id_1483,1485.0,4.5,65.0,1,1.0,3108,53,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
31991,id_361,362.0,4.0,101.0,4,2.0,949,79,45,1,0,0,0,0,0,0,0,0,1845229,7,1944.3930453108535
31992,id_197,198.0,4.0,72.0,5,2.0,481,81,18,1,0,0,0,1,0,0,0,0,201818,3,419.58004158004155
31993,id_1438,1440.0,4.0,49.0,3,2.0,2155,78,275,0,0,1,1,0,0,0,0,0,3769495,8,1749.185614849188
31994,id_12571,12581.0,4.0,137.96948964497042,5,2.0,5757,8,150,0,0,0,0,0,0,1,0,0,8909081,24,1547.5214521452144
31995,id_4189,4190.0,4.0,73.0,1,1.0,4897,100,388,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
31996,id_3356,3360.0,3.5,6.0,1,1.8140461055372596,1300,122,273,0,0,0,0,0,0,0,0,0,505526,48,388.86615384615385
31997,id_45,46.0,4.0,220.0,2,2.0,210,67,4,0,1,0,0,0,0,0,1,0,626108,4,2981.4666666666667
31998,id_135,136.0,4.0,447.0,6,2.0,949,94,85,1,1,0,0,1,1,0,0,0,1845229,7,1944.3930453108535
31999,id_662,663.0,4.0,302.0,5,2.0,4897,93,15,1,1,0,1,1,0,0,0,0,2148271,22,438.6912395344088
32000,id_1507,1509.0,4.5,15.0,1,1.8140461055372596,2155,127,36,0,0,0,1,0,0,0,0,0,3769495,8,1749.185614849188
32001,id_9517,9526.0,5.0,2.0,1,1.8140461055372596,5757,90,79,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
32002,id_5319,5328.0,4.5,28.0,2,2.0,5757,68,35,1,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
32003,id_16239,16251.0,1.5,2.0,1,1.8140461055372596,5757,63,78,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
32004,id_894,895.0,5.0,48.0,4,2.0,2734,79,58,1,0,1,0,0,0,1,0,0,1620343,30,592.6638624725676
32005,id_12083,12085.0,3.5,2.0,1,1.8140461055372596,4897,8,150,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
32006,id_2192,2197.0,4.5,192.0,6,1.0,5757,102,17,1,0,0,0,1,1,0,0,0,8909081,24,1547.5214521452144
32007,id_1563,1566.0,4.0,15.0,1,2.0,1443,110,139,0,0,0,0,0,0,0,0,0,1324277,31,917.7248787248787
32008,id_3163,3165.0,3.0,83.79287722586692,1,1.8140461055372596,1166,8,150,0,0,0,0,0,0,0,0,0,2600000,21,2229.8456260720413
32009,id_1229,1230.0,4.0,109.0,4,2.0,816,81,45,0,1,0,0,0,0,0,0,0,1752286,51,2147.4093137254904
32010,id_2846,2848.0,4.5,5.0,1,1.8140461055372596,2133,8,150,0,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
32011,id_12171,12173.0,3.5,15.0,1,1.8140461055372596,4897,98,608,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
32012,id_1431,1432.0,4.5,3.0,1,1.8140461055372596,820,45,150,0,0,0,0,0,0,0,0,0,975904,13,1190.1268292682928
32013,id_2835,2842.0,3.5,19.0,1,2.0,1086,80,745,0,0,0,0,0,0,0,0,0,872680,19,803.572744014733
32014,id_930,932.0,3.5,144.0,5,2.0,628,110,16,1,1,1,0,0,0,1,0,0,664046,53,1057.3980891719746
32015,id_1119,1121.0,3.5,35.0,1,1.8140461055372596,949,66,247,0,0,0,0,0,0,0,0,0,1845229,7,1944.3930453108535
32016,id_227,228.0,4.5,128.0,5,1.0,1166,82,3,1,1,0,0,0,0,0,0,0,2600000,21,2229.8456260720413
32017,id_2842,2847.0,4.5,85.0,3,1.0,5757,89,27,1,0,0,0,0,0,0,0,1,8909081,24,1547.5214521452144
32018,id_425,426.0,4.0,479.0,8,3.0,1086,75,59,1,1,0,0,1,1,1,1,0,872680,19,803.572744014733
32019,id_1976,1978.0,4.0,40.0,4,1.0,2155,73,-207,1,0,0,0,0,0,0,0,1,3769495,8,1749.185614849188
32020,id_7370,7376.0,3.0,100.05317324185249,1,1.8140461055372596,3108,8,150,0,0,0,0,0,0,0,0,0,3223334,23,1037.1087516087516
32021,id_4,5.0,4.5,1485.0,5,2.0,1443,90,1,1,1,0,0,1,0,0,0,1,1324277,31,917.7248787248787
32022,id_2849,2850.0,4.0,278.0,7,2.0,2078,100,31,1,1,1,1,0,0,0,0,0,2860009,37,1376.327718960539
32023,id_589,590.0,3.5,269.0,9,2.0,596,83,24,1,1,0,0,1,1,1,0,0,488050,16,818.8758389261745
32024,id_4723,4726.0,4.0,9.0,1,1.8140461055372596,2133,41,150,0,0,0,0,0,0,0,0,0,1399860,40,656.2869198312236
32025,id_9247,9249.0,4.5,15.0,1,1.0,4897,92,9,0,0,0,0,0,0,0,0,0,2148271,22,438.6912395344088
32026,id_2571,2572.0,4.0,78.0,5,2.0,2734,71,-243,1,0,0,0,1,0,0,0,1,1620343,30,592.6638624725676
32027,id_1388,1390.0,4.0,138.0,2,2.0,2133,85,26,0,0,0,1,0,0,1,0,0,1399860,40,656.2869198312236
32028,id_580,581.0,4.0,704.0,3,2.0,2734,92,10,1,0,1,0,0,0,0,0,0,1620343,30,592.6638624725676
32029,id_7620,7629.0,3.5,92.0,5,2.0,5757,94,62,1,0,0,0,0,0,1,0,0,8909081,24,1547.5214521452144
32030,id_933,934.0,5.0,135.93933054393307,1,1.8140461055372596,513,8,150,0,0,0,0,0,0,0,0,0,287591,42,560.6062378167642
32031,id_1657,1658.0,4.5,3.0,3,2.0,892,8,150,0,0,0,0,0,0,0,0,0,516092,70,578.5784753363229
32032,id_3903,3904.0,4.0,147.0,2,2.0,4897,72,78,0,1,0,0,0,0,0,1,0,2148271,22,438.6912395344088
32033,id_6173,6182.0,4.0,13.0,2,1.0,5757,89,71,0,0,0,0,0,0,0,0,0,8909081,24,1547.5214521452144
32034,id_1418,1419.0,4.0,5.0,1,1.8140461055372596,820,37,150,0,0,0,0,0,0,0,0,0,975904,13,1190.1268292682928
32035,id_256,257.0,4.5,1982.0,7,2.0,2078,73,3,1,0,1,1,1,1,0,0,0,2860009,37,1376.327718960539
32036,id_869,870.0,5.0,4.0,1,1.8140461055372596,727,8,150,0,0,0,0,0,0,0,0,0,1793579,29,2467.0962861072903
32037,id_986,987.0,4.0,44.0,2,1.0,1300,52,150,0,1,0,0,0,0,0,0,0,505526,48,388.86615384615385
32038,id_995,997.0,5.0,10.0,1,1.8140461055372596,949,94,36,0,0,0,0,0,0,0,0,0,1845229,7,1944.3930453108535
32039,id_578,579.0,5.0,10.0,1,2.0,628,90,96,0,0,0,0,0,0,0,0,0,664046,53,1057.3980891719746
32040,id_3407,3409.0,5.0,2.0,1,1.0,2155,34,150,0,0,0,0,0,0,0,0,0,3769495,8,1749.185614849188
32041,id_995,996.0,4.5,144.0,7,2.0,2734,105,24,1,1,1,0,1,1,1,0,0,1620343,30,592.6638624725676
32042,id_312,313.0,4.5,66.0,3,2.0,628,92,29,0,0,1,0,0,0,0,0,0,664046,53,1057.3980891719746
